36, 42, എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ പുന്നപ്പാല (തെക്കേ കെട്ടിടം)
36, 43, ചേന്നം കുളങ്ങര അലവി ഹാജി ഗവ.ലോവർ പ്രൈമറി സ്കൂൾ വാണിയമ്പലം (കിഴക്ക് ഭാഗം)
36, 44,Chennam Kulangara Alavi haji Govt.Lower Primary School Vaniyambalam (Western side)
36, 45,"Hilhuda Madrassa Varambankallu, Koorad"
36, 46,Govt Higher Secondary School Vaniyambalam (Northern side)
36, 47,"Govt Higher Secondary School, Vaniyambalam (Southern side)"
36, 48,Govt. Lower Primary School Pookkulam (Eastern side)
36, 49,Govt. Lower Primary School Pookkulam (Western side)
36, 50,Sirajul Islam Madrassa Wandoor
36, 51,"Al Furkhan Public School, Kuttiyil ( Ground Floor Northern side )"
36, 52,"Al Furkhan Public School, Kuttiyil ( Eastern Side of Southern Building)"
36, 53,Unity High School Wandoor
36, 54,Govt. Girls Vocational Higher Secondary School Wandoor (Western side)
36,55,Govt. Girls Vocational Higher Secondary School Wandoor (Eastern side)
36,56,Vellakkattu Manakkal Cheriya Narayanan Namboothirippad Govt. Higher Secondary School Wandoor (D.P.E.P. Building)
36,57,Govt. Lower Primary School Pookkulam (Northern Building)
36,58,Vellakkattumanakkal Cheriya Narayanan Namboothirippad Govt. Higher Secondary School (Sothern Side Building)
36,59,Govt. Lower Primary School Santhi Nagar (Eastern side Building )
36,60,Noorul Islam Madrassa Emangad
36,61,Govt. Lower Primary School Santhinagar (Western side Building )
36,62,Aided Lower Primary School Vellambaram (Eastern side Building )
36,63,Noorul Huda Secondary Madrassa (Eastern side of the New Building) Pazhaya Vaniyambalam
36,,
36,64,Noorul Huda Secondary Madrassa (Western side of the New Building) Pazhaya Vaniyambalam
36,65,Aided Lower Primary School Vellambaram (Southern side)
36,66,Aided Lower Primary School Vellambaram (Middle side of Northern Building)
36,67,Aided Lower Primary School Vellambaram (Western side)
36,68,Govt.Upper Primary School Kappil-Karad (Eastern side Building )
36,69,Govt.Upper Primary School Kappil-Karad (Middle Part Building )
36,70,Govt.Upper Primary School Kappil-Karad (Western side Building )
36,71,ശ്രീമാനവിക്രമൻ എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ കാപ്പിൽ (കിഴക്ക് ഭാഗത്തെ കെട്ടിടം)
36,72, ശ്രീ മാനവിക്രമൻ എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ കാപ്പിൽ (വടക്കൻ പുതിയ കെട്ടിടത്തിന്റെ കിഴക്ക് വശം)
36,73, ശ്രീ മാനവിക്രമൻ എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ കാപ്പിൽ (വടക്കൻ പുതിയ കെട്ടിടത്തിന്റെ വടക്ക് വശം)
36,74, ഗവ.ലോവർ പ്രൈമറി സ്കൂൾ പഴേടം-പനംപൊയിൽ (കിഴക്ക് ഭാഗത്തെ കെട്ടിടം)
36,75, ദാറുസ്സലാം മദ്രസ പനംപൊയിൽ
36,76," അൽ മദ്രസ്സത്തുൽ ഇസ്ലാമിയ തെക്കുംപുറം, കൂരാട്"
36,77, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ മമ്പാട്ടുമൂല (പുതിയ ഈസ്റ്റേൺ ബിൽഡിംഗിന്റെ വടക്കുവശം).
36,78, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ മമ്പാട്ടുമൂല (പുതിയ ഈസ്റ്റേൺ ബിൽഡിംഗിന്റെ തെക്ക് വശം).
36,79," സിറാജുൽ ഹുദാ മദ്രസ മടമ്പം, കൂരാട് (വടക്ക് വശം)"
36,80, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ മമ്പാട്ടുമൂല (പുതിയ ഈസ്റ്റേൺ കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം).
36,81," ദാറുസ്സലാം മദ്രസ, പന്നിക്കോട്ടുമുണ്ട"
36,82, ഗവ. അപ്പർ പ്രൈമറി സ്കൂൾ ചോക്കാട് (കിഴക്ക്)
36,83, ഗവ. അപ്പർ പ്രൈമറി സ്കൂൾ ചോക്കാട് (കിഴക്കൻ കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)
36,84, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ പെടയന്തൽ (കിഴക്ക്)
36,85,Govt. Lower Primary School Pedayanthal (Waestern side)
36,86,Govt. Lower Primary School Kallamoola (Southern side)
36,87,Govt. Lower Primary School Kallamoola (Northern side)
36,88,Govt. Lower PrimarySchool Pullangode (Northern side)
36,89,Govt. Lower PrimarySchool Pullangode (Southern side)
36,90,Govt. Lower PrimarySchool Pullangode (Office Building Eastern side)
36,91,Govt. Mappila Lower Primary School.Udirampoyil (Southern side)
36,92,Tharbiyathul Athfal MadrassaChothiyath
36,93,Sullamul Uloom Madrassa Udirampoyil
36,94,Govt. Mappila Lower Primary School.Udirampoyil ( Northern Side)
36,95,Govt. Upper Primary School Maliyekkal
36,96,Govt. Upper Primary School Maliyekkal (Southern Side)
36,97,"Aided Higher Secondary School Paral, Mampattumoola (Southern side)"
36,98,"Aided Higher Secondary School Paral, Mampattumoola (Northern Side)"
36,99,Govt. Lower Primary School Kooripoyil (Northen side)
36,100,Govt. Upper Primary School. Anchachavadi (Southern side)
36,101,Noorul Huda Madrassa Karutheni
36,102,ഗവ. അപ്പർ പ്രൈമറി സ്കൂൾ. അഞ്ചച്ചവാടി (വടക്ക് വശം)
36,103, ഗവ. അപ്പർ പ്രൈമറി സ്കൂൾ. അഞ്ചച്ചവാടി (തെക്ക് വശം)
36,104, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ പള്ളിശ്ശേരി (പടിഞ്ഞാറ് ഭാഗം)
36,105, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ പല്ലിശ്ശേരി (വടക്ക് വശം)
36,106, എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ അമ്പലക്കടവ് (വടക്കൻ കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)
36,107, റബീഹുൽ ഇസ്ലാം മദ്രസ പല്ലിശ്ശേരി (വടക്ക് വശം)
36,108, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ പൂങ്ങോട് (കിഴക്ക്)
36,109," ഗവ.ലോവർ പ്രൈമറി സ്കൂൾ പൂങ്ങോട്, പുതിയ കെട്ടിടം (തെക്ക് വശം)"
36,110, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ പൂങ്ങോട് (പടിഞ്ഞാറ് ഭാഗം)
36,111, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ പൂങ്ങോട് (ഓഫീസ് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)
36,112, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ വെള്ളയൂർ (പടിഞ്ഞാറ് ഭാഗം)
36,113, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ വെള്ളയൂർ (കിഴക്ക്)
36,114, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ വെള്ളയൂർ (പടിഞ്ഞാറ് ഭാഗം)
36,115, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ ആമപ്പൊയിൽ
36,116, ഹയാത്തുൽ ഇസ്ലാം മദ്രസ കാലിക്ക്വ് (പടിഞ്ഞാറ് ഭാഗം)
36,117, ഹയാത്തുൽ ഇസ്ലാം മദ്രസ കാലിക്ക്വ് (വടക്കൻ കെട്ടിടം)
36,118, ഹയാത്തുൽ ഇസ്ലാം മദ്രസ കാലിക്ക്വ് (കിഴക്ക് വശം)
36,119, മദ്രസ എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ ചാഴിയോട്
36,120,Govt. Upper Primary School. Kalikavu Bazar(Eastern side)
36,121,Govt. Upper Primary School Kalikavu Bazar (Western side)
36,122,Crescent Higher Secondary School Adakkakundu (Eastern side)
36,123,Crescent Higher Secondary School Adakkakundu (Western side)
36,124,Govt. Lower Primary School Adakkakundu Parassery (Southern Side)
36,125,Govt. Lower Primary School Adakkakundu Parassery (Western Side)
36,126,Irshadul Vildan Madrassa Panthra
36,127,Sirajul Huda Madrassa Manhalpara
36,128,Sirajul Huda Madrassa Manjalpara (west Side)
36,129,Govt. Upper Primary School Pazhayakadakkal (Northern side)
36,130,Govt. Upper Primary Shcool Pazhayakadakkal (Southern side)
36,,
36,131,Milakhuddin Maddrassa Arimanal
36,132,"Govt. Lower Primary School, Koithakundu (Northern side)"
36,133,"Govt. Lower Primary School, Koithakundu (Southern side)"
36,134,Govt. Lower Primary School Koithakundu (Southern side)
36,135,Govt.Higher Secondary School Karuvarakkundu (Western side of KIFBI Building)
36,136,Govt.Higher Secondary School Karuvarakkundu (Eastern side)
36,137,"Parish Hall St. Mary's Church, Kalkundu"
36,138,"Intagrated Child Development Scheem Anganwadi, Cheri"
36,139,"Choolikunnu Estate, Ratta Choolikunnu"
36,140,Govt.Lower Primary School Tharisu (North Side of the Main Building)
36,141,Govt.Lower Primary School Tharisu ( South Side of the Main Building)
36,142,Govt.Lower Primary School Tharisu (Western Building)
36,143,"Irshadul Anam Sangam, Kalvettikural Madrassa"
36,144,Govt. Lower Primary- School Kizhakkethala (Northern-Building)
36,145,Govt. Lower Primary School Kizhakkethala (Southern building)
36,146,"Divahul Huda Madrassa, Kannath"
36,147,Govt. Lower Primary School Karuvarakkundu (Eastern building)
36,148,Govt. Lower Primary School Karuvarakkundu (Western building)
36,149,Govt. Lower Primary School Pulvetta ( Northern Buildig )
36,150,Govt. Lower Primary School Pulvetta (Southern building)
36,151,"Nusrathul Islam Secondary Madrassa, Panathummal"
36,152,Thahlee Mussibiyan Maddrassa Payyakkode
36,153,"Noorul Huda Madrassa, Veettikunnu ( Northern side of new building)"
36,154,നഹ്ജുൽ ഫലാഹ് മദ്രസ ഇരിങ്ങാട്ടിരി
36,155, നഹ്ജുൽ ഫലാഹ് മദ്രസ ഇരിങ്ങാട്ടിരി (കിഴക്ക് ഭാഗം)
36,156, എയ്ഡഡ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ ഇരിങ്ങാട്ടിരി (വടക്കൻ കെട്ടിടം
36,157, എയ്ഡഡ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ ഇരിങ്ങാട്ടിരി (തെക്കേ കെട്ടിടം)
36,158, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ തുവ്വൂർ (പുതിയ കെട്ടിടം)
36,159, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ തുവ്വൂർ (കിഴക്കൻ കെട്ടിടത്തിന്റെ വടക്ക് വശം)
36,160, ഗവ. ഹയർ സെക്കൻഡറി സ്കൂൾ തുവ്വൂർ (വടക്കൻ കെട്ടിടത്തിന്റെ കിഴക്ക് വശം)
36,161, ഗവ. ഹയർ സെക്കൻഡറി സ്കൂൾ തുവ്വൂർ (കിഴക്കൻ കെട്ടിടത്തിന്റെ തെക്ക് വശം)
36,162, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ തുവ്വൂർ (കിഴക്കേ കെട്ടിടം)
36,163, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ തുവ്വൂർ (തെക്ക് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)
36,164, അക്കരപ്പുറം നെടുംബൂട്ടിക്കുന്ന് തെക്കുംപുറം ഉപകേന്ദ്രം
36,165, തറക്കൽ എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ തുവ്വൂർ
36,166, ഗവ. മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ മാമ്പുഴ (കിഴക്ക് ഭാഗം)
36,167, ഗവ. മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ മാമ്പുഴ (പടിഞ്ഞാറൻ കെട്ടിടത്തിന്റെ വടക്ക് വശം)
36,168, ഗവ. മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ മാമ്പുഴ (പടിഞ്ഞാറ് ഭാഗം)
36,169,Govt. Mappila Lower Primary School Mampuzha (Southern Part)
36,170,Govt. Lower Primary School Akkarakulam (Southern part)
36,171,Govt. Lower Primary School Akkarakulam (Northern part)
36,172,Shihabul Uloom Madrassa Kuzhiyamkuth
36,173,"Ansarul Islam Madrassa Arikkuzhi , Thekkunnu"
36,174,Irshathul Anam Maddrassa Palakkalvetta
36,175,Nusrathul Islam Maddrassa Amapoyil (Northern Part)
36,176,Nusrathul Islam Maddrassa Amapoyil (Southern Part)
36,177,Govt.High School Neelancheri (Western Part )
36,178,Govt.High School Neelancheri (Northern part of the Eastern building)
36,179,Govt.High School Neelancheri (Southern part of the Eastern buliding)
36,180,VMD Memmorial Govt.Lower Primary School Porur (Southern side)
36,181,VMD Memmorial Govt.Lower Primary School Porur (Northern side)
36,182, C Narayanan Nambudiri Memorial Aided Upper Primary School Porur (Eastern Side)
36,183, C Narayanan Nambudiri Memorial Aided Upper Primary School Porur (Western Side of the Eastern Building)
36,184, C Narayanan Nambudiri Memorial Aided Upper Primary School Porur (Southern Side of the Western Building)
36,185, C Narayanan Nambudiri Memorial Aided Upper Primary School Porur (Western Side)
36,186,Aided Lower Primary School Porur Ayanikkode (Western side)
36,187,Aided Lower Primary School Porur Ayanikkode (Eastern Side of the Western Building)
36,188,"Aided Lower Primary School Porur, Ayanikode (Eastern Side)"
36,189,189-Aided Mappila Lower Primary School Veethanasseri (Western side)
36,190,190-Aided Mappila Lower Primary School Veethanasseri (Middle part )
36,191,191-Aided Mappila Lower Primary School Veethanasseri (Eastern Side of the new Building)
36,192,Kunnummal Muhammed Master Memmorial Aided Upper Primary School Cherukode (Eastern side)
36,193,Govt. High School Porur
36,194,Kunnummal Muhammed Master Memmorial Aided Apper Primary School Cherukode (Western side)
36,195,Kunnummal Muhammed MasterMemmorial Aided Apper Primary School Cherukode (Southern side)
36,196,Unni Mammutty Memmorial Aided Lower Primary School Chathangottupuram (south side of the Northern building
36,197,Unni Mammutty Memmorial Aided Lower Primary School Chathangottupuram (Northern side of the Northern building
36,,
36,198,Unni Mammutty Memmorial Aided Lower Primary School Chathangottupuram (Southern side of the Southern building)
36,199,Unni Mammutty Memmorial Aided Lower Primary School Chathangottupuram (Eastern side of the Southern building)
36,200,"Aided Mappila Lower Primary School, Kottakunnu (Eastern side)"
36,201,"Aided Mappila Lower Primary School, Kottakunnu (Western side)"
36,202,Aided Mappila Lower Primary School Kottakkunnu (Western Side of the New Building)
36,203,Govt. Lower Primary School Pattanamkundu (Northern side)
36,204,Govt. Lower Primary School Pattanamkundu (Southern side)
,,
,,
37, 1,"Shanmukhavilasam Aided Lower Primary School, Karikkad (Eastern Building) South Side"
37, 2,"Shanmukhavilasam Aided Lower Primary School, Karikkad (Eastern Building) North Side"
37, 3,"Shanmukhavilasam Aided Lower Primary School, Karikkad (Northern Building)"
37, 4,Manvedan Aided Upper Primary School Thrikkalangode (Northern Building)
37, 5,Manvedan Aided Upper Primary School Thrikkalangode (Western Part of the South Building)
37, 6,Manvedan Aided Upper Primary School Thrikkalangode (Eastern Part of the Southern Building)
37, 7,Manvedan Aided Upper Primary School Thrikkalangode (Eastern Part of the North Building)
37, 8,Govt. Lower Primary School Anakkottupuram (Eastern part)
37, 9,Govt. Lower Primary School Anakkottupuram (Western part)
37, 10,Aided Mappila Lower Primary School Amayur (Southern building)
37, 11,Aided Mappila Lower Primary School Amayur (Northern Building)
37, 12,Aided Mappila Lower Primary School Amayur (Northern Building)
37, 13,Al Madrasathul Badariyya Kammadajippadi
37, 14,Aided Mappila Lower Primary School Cherupallikkal (Southern Building)
37, 15,Aided Mappila Lower Primary School Cherupallikkal (Northern Building)
37, 16,Government Mappila Lower Primary School Karakkunnu
37, 17,Mifthahul Uloom Madrassa Kandalapatta
37, 18,AIDED UPPER PRIMARY SCHOOL KARAKKUNNU-34 (WEST BLOCK)
37, 19,Aided Upper Primary School Karakkunnu (Southern building)
37, 20,Noorul Huda Madrassa Shappinkunnu
37, 21,Government Lower primary School Pulath Old Building
37, 22,Aided Lower Primary School Pazhedam (Eastern part)
37, 23,Govt. Mappila Lower Primary School Manhappatta (Western part)
37, 24,Government Mappila Lower Primary School Manhappatta (Eastern Side)
37, 25,KHDP Vegetable and Fruits Promotion Council of Kerala
37, 26,"Aided Lower Primary School, Karayil (Western Part)"
37, 27,Sree Sastha Arts and Science College Edakkad
37, 28,Aided Lower Primary School Karayil (Eastern Part)
37, 29,Sree Sastha Arts and Science College Edakkad
37, 30,Govt. Upper Primary School Elankoor (Eastern part)
37, 31,Govt. Upper Primary School Elankoor (Western part)
37, 32,Government Lower Primary School Cheruvannur East Side
37, 33,Government Lower Primary School Cheruvannur West Side
37, 34,Aided mappila Lower Primary School Kuttasseri
37, 35,Government Lower Primary School Cherukulam West Side
37, 36,ഗവൺമെന്റ് ലോവർ പ്രൈമറി സ്കൂൾ ചെറുകുളം കിഴക്കുവശം
37, 37, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ ചേരംകുത്ത് (വടക്കൻ ഭാഗം)
37, 38, ഗവ. ലോവർ പ്രൈമറി സ്കൂൾ ചേരംകുത്ത് (തെക്ക് ഭാഗം)
37, 39, ഗവൺമെന്റ് ലോവർ പ്രൈമറി സ്കൂൾ പൂക്കുത്ത് (പടിഞ്ഞാറ് ഭാഗം)
37, 40, ഗവൺമെന്റ് ലോവർ പ്രൈമറി സ്കൂൾ പൂക്കുത്ത് (കിഴക്ക് ഭാഗം)
37, 41, സർക്കാർ ലോവർ പ്രൈമറി സ്കൂൾ പൂക്കുത്ത്
37, 42, ഗവൺമെന്റ് ലോവർ പ്രൈമറി സ്കൂൾ പൂക്കുത്ത് (തെക്ക് ഭാഗം)
37, 43, സെൻട്രൽ മുസ്ലീം എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ പാണ്ടിക്കാട് (കിഴക്ക് ഭാഗം)
37, 44, സെൻട്രൽ മുസ്ലീം എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ പാണ്ടിക്കാട് (സെൻട്രൽ ഭാഗം)
37, 45, സെൻട്രൽ മുസ്ലീം എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ പാണ്ടിക്കാട് (പടിഞ്ഞാറ് ഭാഗം)
37, 46," എയ്ഡഡ് ലോവർ പ്രൈമറി സ്കൂൾ, പാണ്ടിക്കാട്, വടക്ക് (പടിഞ്ഞാറ് ഭാഗം)"
37, 47," ഗവൺമെന്റ് ഹയർസെക്കൻഡറി സ്കൂൾ, പാണ്ടിക്കാട്"
37, 48," ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ, പാണ്ടിക്കാട് (തെക്ക് ഭാഗം)"
37, 49," ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ, പാണ്ടിക്കാട് (വടക്ക് ഭാഗം)"
37, 50," ശങ്കര മൂസത്ത് മെമ്മോറിയൽ ലോവർ പ്രൈമറി സ്കൂൾ, പാണ്ടിക്കാട് (വടക്കൻ കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
37, 51,"ശങ്കര മൂസത്ത് മെമ്മോറിയൽ ലോവർ പ്രൈമറി സ്കൂൾ, പാണ്ടിക്കാട്"
37, 52," ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ, കോടശ്ശേരി (വടക്ക് ഭാഗം)"
37, 53," ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ, കോടശ്ശേരി (തെക്ക് ഭാഗം)"
37, 54," ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ, കോടശ്ശേരി (പടിഞ്ഞാറ് ഭാഗം)"
37,55, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ ചെമ്പ്രശ്ശേരി (കിഴക്ക് ഭാഗം)
37,56, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ ചെമ്പ്രശ്ശേരി (പടിഞ്ഞാറ് ഭാഗം)
37,57, ഗവ. മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ ഓടമ്പറ്റ (കിഴക്ക് ഭാഗം)
37,58, ഗവ. മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ ഓടമ്പറ്റ (പടിഞ്ഞാറ് ഭാഗം)
37,59, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ ചെമ്പ്രശ്ശേരി ഈസ്റ്റ് (പടിഞ്ഞാറ് ഭാഗം)
37,60, എയ്ഡഡ് അപ്പർ പ്രൈമറി സ്കൂൾ ചെമ്പ്രശ്ശേരി ഈസ്റ്റ് (കിഴക്ക് ഭാഗം)
37,61, ഗവൺമെന്റ് ലോവർ പ്രൈമറി സ്കൂൾ തെയ്യമ്പാടിക്കുത്ത്
37,62, ഗവൺമെന്റ് ലോവർ പ്രൈമറി സ്കൂൾ തെയ്യമ്പാടിക്കുത്ത് (കിഴക്കുവശം)
37,63, ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ വളറാട് (വടക്ക് വശം)
37,,
37,64, ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ വളറാട് (തെക്ക് ഭാഗം)
37,65, സർക്കാർ ലോവർ പ്രൈമറി സ്കൂൾ വെട്ടിക്കാട്ടിരി (കിഴക്കുവശം)
37,66,Government Lower Primary School Vettikattiri (Western Side)
37,67,Aided Mappila Lower Primary School Valluvangad South (Western Part)
37,68,Aided Mappila Lower Primary School Valluvangad South (Eastern Part)
37,69,Aided Mappila Lower Primary School Valluvangad North (Eastern Side)
37,70,Aided Mappila Lower Primary School Valluvangad North (Western Side)
37,71,Aided Lower Primary School Mandakakkunnu
37,72,Government Mappila Upper Primary School Vettikattiri (Southern Part)
37,73,"Aided Lower Primary School,Podiyatt"
37,74,"Govt. Upper Primary School, Veemboor ( Eastern Part )"
37,75,Govt .Upper Primary School Veembur (West Side)
37,76,"Government Lower Primary School, Narukara (East Side)"
37,77,Government Lower Primary School Narukara (Western Side)
37,78,Aided Upper Primary School Pattarkulam (East Side)
37,79,Aided Upper Primary School Pattarkulam (West Side) ( Southern Building)
37,80,Nadvathul Uloom Branch Madrassa Pattarkulam Akkara
37,81,Government Lower Primary School Ramankulam (East Side)
37,82,Government Lower Primary School Ramankulam (West Side)
37,83,Government Lower Primary School Kidangazhy
37,84,Government Lower Primary School Kidangazhy
37,85,Government Upper Primary School Pullur North Side (Western Building)
37,86,Government Upper Primary School Pullur South Side (Western Building)
37,87,"Nusrathul Hidayathul Madrassa, Chettiyangadi"
37,88,"Al Madrasathul Mubarak, Cherani (New Building - East Side)"
37,89,"Al Madrasathul Mubarak, Cherani (New Building )"
37,90,"Al Madrasathul Mubarak, Cherani (New Building - West Side)"
37,91,Government Lower Primary School Karuvambram West (South Side)
37,92,Government Lower Primary School Karuvambram West (North Side)
37,93,Hidayathul Muslimeen Sangam AUPS Thurakkal (West Building)
37,94,Hidayathul Muslimeen Sangam AUPS Thurakkal (North Building)
37,95,Aided Lower Primary School Mullampara (East Side)
37,96,Aided Lower Primary School Mullampara (West Side)
37,97,"Aided Mappila Lower Primary School, Arukizhaya, Ulladamkunnu"
37,98,"Aided Lower Primary School ,Mullampara (North Side)"
37,99,"Government Lower Primary & Pre-Primary School, Manjeri"
37,100,"Govt. L.P. School, Arukizhaya"
37,101,"Govt. Boys Higher Secondary School, Manjeri"
37,102,Government Girls Higher Secondary School Manjeri
37,103,Anjuman Nusrathu Thahleem Secondary Madrassa Melakkam (Western Side)
37,104,Government Upper Primary School Melakkam
37,105,Anjuman Nusrathu Thahleem Secondary Madrassa Melakkam (Eastern Side)
37,106,HIDAYATH ARTS COLLEGE MANJERI(North side of East building)
37,107,HIDAYATH ARTS COLLEGE MANJERI(South side of East building)
37,108,"Govt. L.P.S. Vettekkod, Pullancheri (Old Building)"
37,109,"Govt. L.P.S. Vettekkod, Pullancheri (New Building)"
37,110,"Government Lower Primary & Pre – Primary School, Manjeri (West Side)"
37,111,"Hidayathul Muslim Yatheemkhana Higher Secondary School,Manjeri"
37,112,"Government Lower Primary & Pre – Primary School, Manjeri,(West Side)"
37,113,"Hidayathul Musleem Yatheem Khana H.S, Manjeri(Norther Building, East Side)"
37,114,"Hidayathul Musleem Yatheem Khana H.S, Manjeri(Southern Building, East Side)"
37,115,"Government Mappila Lower Primary School,Mangalasseri (Old Building)"
37,116,"Government Mappila Lower Primary School,Mangalasseri"
37,117,"Government Mappila Lower Primary School,Mangalasseri (New Building)"
37,118,"Government Mappila Lower Primary School, Mangalasseri Chundayil"
37,119,"Najmul Huda Madrassa, Payyanad (East Side)"
37,120,"Najmul Huda Madrassa, Payyanad (West Side)"
37,121,"Al Madrassathul Islamiya Payyanad, Alhind and MET Lower Primary School Payyanad"
37,122,"Aided Mappila Upper Primary School, Vadakkangara (East Building)"
37,123,"Aided Mappila Upper Primary School, Vadakkangara (West Building)"
37,124,Mifthahul Huda Secondary Madrassa Pilakkal
37,125,Mancheri Abdullakutty Kurikkal Smaraka Communitty Hall Cholakkal
37,126,Busthanul Uloom Madrassa Elambra
37,127,Aided Mappila Lower Primary School Karuthedath (West Building)
37,128,Aided Mappila Lower Primary School Karuthedath (East Side)
37,129,ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ നെല്ലിക്കുത്ത് നോർത്ത് (കിഴക്ക് വശം)
37,130, ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ നെല്ലിക്കുത്ത് വടക്ക് (പടിഞ്ഞാറ് ഭാഗം)
37,,
37,131, ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ നെല്ലിക്കുത്ത് (കിഴക്കേ കെട്ടിടം)
37,132, സർക്കാർ വൊക്കേഷണൽ ഹയർസെക്കൻഡറി സ്കൂൾ നെല്ലിക്കുത്ത്
37,133," ഗവൺമെന്റ് വൊക്കേഷണൽ ഹയർസെക്കൻഡറി സ്കൂൾ, വിഎച്ച്എസ്‌സി ബ്ലോക്ക് നെല്ലിക്കുത്ത് (വടക്ക് വശം)"
37,134, GMLPS നെമ്മിനി (പുതിയ കെട്ടിടം)
37,135," ഗവൺമെന്റ് മാപ്പിള ലോവർ പ്രൈമറി സ്കൂൾ, നെമ്മിനി (പഴയ കെട്ടിടം)"
37,136, പാണക്കാട് തങ്ങൾ സ്മാരക എഎംഎൽപിഎസ് അരീച്ചോല
37,137," ഹിദായത്തുൽ ഇസ്ലാം മദ്രസ, മുതിരികുളം"
37,138, തച്ചിങ്ങനാടം ഹൈസ്കൂൾ
37,139," കൃഷ്ണ അപ്പർ പ്രൈമറി സ്കൂൾ, തച്ചിങ്ങനാടം (കിഴക്കുവശം)"
37,140," കൃഷ്ണ അപ്പർ പ്രൈമറി സ്കൂൾ, തച്ചിങ്ങനാടം (വടക്ക് പടിഞ്ഞാറ് ഭാഗം)"
37,141, ഹയാത്തുൽ ഇസ്ലാം മദ്രസ ചെമ്മന്തിട്ട
37,142, ജിഎംയുപിഎസ് ഒറവംപുറം (കിഴക്കുവശം)
37,143," ഗവൺമെന്റ് മാപ്പിള അപ്പർ പ്രൈമറി സ്കൂൾ, ഒറവംപുറം (പടിഞ്ഞാറ് ഭാഗം)"
37,144," ഗവൺമെന്റ് മാപ്പിള അപ്പർ പ്രൈമറി സ്കൂൾ, ഒറവംപുറം"
